slug,title,category,practice_status,quiz_status,content_type,exercise_type,exercise_instructions,prompt_sentence,prompt_answer,prompt_explanation,prompt_options,question_text,question_correct_answer,question_options,question_explanation,question_difficulty
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Impersonal Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Impersonal Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Impersonal Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Impersonal Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Impersonal Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Impersonal Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Impersonal Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Impersonal Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Impersonal Verbs?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Impersonal Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Impersonal Verbs?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Impersonal Verbs?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Impersonal Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Impersonal Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Impersonal Verbs?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Impersonal Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
impersonal-verbs,Impersonal Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Impersonal Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Inchoative Verbs topic.,Option1|Option2|Option3|Option4,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Inchoative Verbs topic.,Option1|Option2|Option3|Option4,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Inchoative Verbs topic.,Option1|Option2|Option3|Option4,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Inchoative Verbs topic.,Option1|Option2|Option3|Option4,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Inchoative Verbs topic.,Option1|Option2|Option3|Option4,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Inchoative Verbs topic.,Option1|Option2|Option3|Option4,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Inchoative Verbs.,(VERBS/Inchoative Verbs) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Inchoative Verbs topic.,,,,,,
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Inchoative Verbs?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Inchoative Verbs?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Inchoative Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Inchoative Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Inchoative Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Inchoative Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
inchoative-verbs,Inchoative Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Inchoative Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
