slug,title,category,practice_status,quiz_status,content_type,exercise_type,exercise_instructions,prompt_sentence,prompt_answer,prompt_explanation,prompt_options,question_text,question_correct_answer,question_options,question_explanation,question_difficulty
perception-verbs,Perception Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Perception Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
perception-verbs,Perception Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Perception Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
perception-verbs,Perception Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Perception Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
perception-verbs,Perception Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Perception Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
perception-verbs,Perception Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Perception Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
perception-verbs,Perception Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Perception Verbs?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
perception-verbs,Perception Verbs,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Perception Verbs?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Periphrastic Future topic.,Option1|Option2|Option3|Option4,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Periphrastic Future topic.,Option1|Option2|Option3|Option4,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Periphrastic Future topic.,Option1|Option2|Option3|Option4,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Periphrastic Future topic.,Option1|Option2|Option3|Option4,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Periphrastic Future topic.,Option1|Option2|Option3|Option4,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Periphrastic Future topic.,Option1|Option2|Option3|Option4,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Periphrastic Future.,(VERBS/Periphrastic Future) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Periphrastic Future topic.,,,,,,
periphrastic-future,Periphrastic Future,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Periphrastic Future?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
periphrastic-future,Periphrastic Future,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Periphrastic Future?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
periphrastic-future,Periphrastic Future,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Periphrastic Future?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
periphrastic-future,Periphrastic Future,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Periphrastic Future?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
periphrastic-future,Periphrastic Future,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Periphrastic Future?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
periphrastic-future,Periphrastic Future,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Periphrastic Future?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
periphrastic-future,Periphrastic Future,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Periphrastic Future?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
